"quantity_in_decimal";"conf_var_name";"conf_var_id"
2625;Beatmung_ES_Servoi_PEEP;104264
2378;Beatmung_ES_3100B_O2Konzentration;103214
1858;PWP;102018
1655;Beatmung_ES_CF800_SauerstoffFlow;103091
1615;Beatmung_ES_Optiflow_O2Flow;106784
1573;Nierenverfahren_ES_BM25_Umsatz;102992
1391;COPRA_Patient_Kopfumfang;11
1206;Nierenverfahren_MS_4008onl_effBlutfluss;103200
1175;RAP;102016
1078;Patient_AufnGewicht;101322
1060;NEV_CRRT_VO_Multi_CalciumFiltrat;104995
1056;Beatmung_MS_Servoi_Pmean;104249
964;Beatmung_MS_Servoi_PEEP;104248
960;Beatmung_ES_Airvo_O2Flow;104150
918;Nierenersatzverfahren_Einstell_DialyseZeit;102651
891;Patient_Kopfumfang_bit;108502
737;Beatmung_MS_Servoi_AF;104245
664;NEV_HD_MS_4008onl_effBlutfluss;104863
559;Nierenverfahren_ES_4008onl_Blutfluss;103180
539;VigilanceC_SV;102186
537;Nierenersatzverfahren_VO_DialyseZeit;102675
532;NEV_HD_ES_4008onll_Blutfluss;104907
511;Beatmung_Messung_AMV;100271
487;Nierenverfahren_ES_4008onl_Dialysezeit;103205
391;P_Beatmung_MS_C3_fTotal;108019
319;Beatmung_MS_HorowitzINPULS;104032
301;Beatmung_ES_BiPAPV_O2Konzentration;103126
297;Beatmung_ES_Servoi_Frequenz;104283
286;Beatmung_Einstellung_Pmax;100264
277;COPRA_Patient_Geburtsgewicht;14
269;Nierenverfahren_VO_Multi_Substituat;102940
252;Nierenverfahren_ES_Multi_SubstituatBolus;102979
243;Beatmung_MS_BiPAPV_AF;103127
225;Beatmung_MS_BiPAPV_Vt;103132
208;P_Beatmung_MS_C3_fSpontan;108018
207;Nierenverfahren_VO_Multi_Calcium;103054
202;Vigileo_SVRI;102181
180;P_NEV_HD_ES_Genius_Blutfluss;117163
177;VigilanceC_SVRI;102190
172;Beatmung_MS_BiPAPV_Pimax;102861
156;Beatmung_MS_BiPAPV_O2Konzentration;103130
125;PICCO_HZV;102173
115;Beatmung_Einstellung_Flow;100104
110;VigilanceC_SVI;102187
100;Nierenverfahren_ES_ADM_Austauschrate;103006
99;Nierenverfahren_VO_4008onl_Dialysezeit;103218
95;PICCO_ZVD;102163
94;B_Aufnahme_Perzentile_Groesse;108250
93;NEV_HD_ES_4008HS_BlutflussSNPumpe;104887
91;Beatmung_ES_BiPAPV_Inspirationszeit;103133
90;VigilanceC_PVRI;102192
88;Beatmung_MS_Avea_SpontAF;103435
84;Beatmung_ES_Avea_FiO2;103413
74;Beatmung_MS_Avea_Frequenz;103430
68;Beatmung_MS_Avea_SpontVte;103432
68;Beatmung_MS_Avea_FiO2;103439
66;Nierenverfahren_VO_4008onl_Blutfluss;103220
62;Beatmung_ES_Zephyros_FIO2;104161
60;Beatmung_MS_Servoi_MVi;104243
56;Beatmung_MS_Avea_PEEP;103425
51;Beatmung_ES_Zephyros_Peep;104168
41;Beatmung_MS_Evita4_fmand;103325
38;Beatmung_ES_Zephyros_Pmax;104173
36;Beatmung_MS_C2_ExspFlow;104792
36;Nierenverfahren_ES_4008HS_BlutflussSNPumpe;103153
29;CardioHelpMaquet_VO_Blutfluss;106339
28;LVSAI;102024
24;P_NEV_HD_ES_5008onl_BlutflussSNPumpe;110795
23;Beatmung_ES_T1_Ti;106640
23;PICCO_SVRI;102165
23;Beatmung_MS_VisionA_Tidalvolumen;103084
22;Beatmung_MS_VisionA_PEEP;103142
22;Beatmung_MS_Servoi_Cdyn;104236
20;Nierenverfahren_VO_Multi_SubstituatBolus;102941
18;NEV_HD_VO_4008HS_Blutfluss_SN_Pumpe;104942
17;Beatmung_MS_VisionA_BreathRate;103265
16;Beatmung_MS_T1_fSpontan;107874
13;Beatmung_MS_T1_fTotal;107875
10;Beatmung_ES_VisionA_Ti;103260
10;Beatmung_MS_Avea_Mitteldruck;103429
8;Beatmung_ES_Evita2_O2Konzentration;103267
4;Beatmung_MS_Avea_MandAF;103436
4;P_NEV_HD_VO_5008onl_BlutflussSNPumpe;110813
3;Nierenverfahren_ES_4008onl_BlutflussSNPumpe;103181
2;Beatmung_MS_Avea_AutoPEEP;103443
2;Beatmung_MS_Zephyros_Ppeep;104189
1;Beatmung_MS_T1_ExspFlow;107873
1;NEV_HD_ES_4008onl_BlutflussSNPumpe;104906
1;Nierenverfahren_VO_4008HS_BlutflussSNPumpe;103246
1;Beatmung_ES_Avea_InspZeit;103415
