conf_var_id;conf_var_parent_id;conf_var_parent_name;profile_name;conf_var_name;conf_var_description;conf_var_unit;profile_unit;conf_var_types_id;conf_var_types_name;loinc;url_loinc;snomed;url_snomed;matching;quantities
110777;1;Patient;Haemodialyse Blutfluss;P_NEV_HD_MS_5008onl_effBlutfluss;;;mL/h;6;Decimal_6_3;;;401000124105;https://browser.ihtsdotools.org/?perspective=full&conceptId1=401000124105;0;2563
103200;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_MS_4008onl_effBlutfluss;;ml/min;mL/h;6;Decimal_6_3;;;401000124105;https://browser.ihtsdotools.org/?perspective=full&conceptId1=401000124105;0;1148
103169;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_MS_4008HS_effBlutfluss;;ml/min;mL/h;6;Decimal_6_3;;;401000124105;https://browser.ihtsdotools.org/?perspective=full&conceptId1=401000124105;0;5523
1266;1;Patient;Herzfrequenz;HF;Herzfrequenz;1/min;/min;6;Decimal_6_3;8867-4;https://loinc.org/8867-4/;;;0;25851846
102184;1;Patient;Herzzeitvolumen;VigilanceC_HZV;Herzzeitvolumen;;L/min;6;Decimal_6_3;8741-1;https://loinc.org/8741-1/;82799009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=82799009;0;24916
102051;1;Patient;Herzzeitvolumen;HZV;Herzzeitvolumen;;L/min;6;Decimal_6_3;8741-1;https://loinc.org/8741-1/;82799009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=82799009;0;3339
102903;1;Patient;Inspiratorischer Gasfluss;Beatmung_MS_G5_InspFlow;Inspiratorischer Peakflow, ein Monitoring-Parameter;l/min;L/min;6;Decimal_6_3;60794-5;https://loinc.org/60794-5/;;;0;2686525
100088;1;Patient;Intrakranieller Druck;ICP;Intrakranialer Druck;mmHg;mm[Hg];6;Decimal_6_3;60956-0;https://loinc.org/60956-0/;250844005;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250844005;0;1680225
103058;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate;mmol/l;mmol/L;6;Decimal_6_3;83064-6;https://loinc.org/83064-6/;;;0;19281
105006;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;NEV_CRRT_VO_CalciumLoesung;;;mmol/L;3;String;83064-6;https://loinc.org/83064-6/;;;0;2442
104974;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;NEV_CRRT_ES_Multi_CalciumFiltrat;;;mmol/L;6;Decimal_6_3;83064-6;https://loinc.org/83064-6/;;;0;303169
6;1;Patient;Koerpergewicht;Patient_Gewicht;Gewicht des Patienten;;kg;6;Decimal_6_3;29463-7;https://loinc.org/29463-7/;;;0;96050
101322;20;Fall;Koerpergewicht;Patient_AufnGewicht;Aufnahmegewicht (fallbezogen);;kg;6;Decimal_6_3;29463-7;https://loinc.org/29463-7/;;;0;1019
7;1;Patient;Koerpergroesse;Patient_Groesse;Größe des Patienten;;cm;6;Decimal_6_3;;;50373000;https://browser.ihtsdotools.org/?perspective=full&conceptId1=50373000;0;79120
103716;1;Patient;Koerpertemperatur Blut;TempBT;Bluttemperatur bei der HZV Messung;°C;Cel;6;Decimal_6_3;60834-9;https://loinc.org/60834-9/;860958002;https://browser.ihtsdotools.org/?perspective=full&conceptId1=860958002;0;52583
110925;1;Patient;Koerpertemperatur Blut;P_Temperatur_Arteriell;Anlage im Rahmen PhilipsMonitoring;°C;Cel;6;Decimal_6_3;60834-9;https://loinc.org/60834-9/;860958002;https://browser.ihtsdotools.org/?perspective=full&conceptId1=860958002;0;2237
110934;1;Patient;Koerpertemperatur Generisch;P_Temperatur_generic;Anlage für Philips Monitoring;°C;Cel;6;Decimal_6_3;8310-5;https://loinc.org/8310-5/;;;0;1952044
110933;1;Patient;Koerpertemperatur Kern;P_Temperatur_Kern;Anlage für Philips Monitoring;°C;Cel;6;Decimal_6_3;8329-5;https://loinc.org/8329-5/;;;0;758879
110927;1;Patient;Koerpertemperatur nasal;P_Temperatur_Naso;Anlage im Rahmen PhilipsMonitoring;°C;Cel;6;Decimal_6_3;76010-8;https://loinc.org/76010-8/;;;0;2183
110930;1;Patient;Koerpertemperatur rektal;P_Temperatur_Rektal;Anlage im Rahmen Philips Monitoring;°C;Cel;6;Decimal_6_3;8332-9;https://loinc.org/8332-9/;307047009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=307047009;0;198068
110928;1;Patient;Koerpertemperatur Speiseroehre;P_Temperatur_Oesophagial;Anlage im Rahmen PhilipsMonitoring;°C;Cel;6;Decimal_6_3;60836-4;https://loinc.org/60836-4/;431598003;https://browser.ihtsdotools.org/?perspective=full&conceptId1=431598003;0;20648
110929;1;Patient;Koerpertemperatur Trommelfell;P_Temperatur_Tympanal;Anlage im Rahmen PhilipsMonitoring;°C;Cel;6;Decimal_6_3;8333-7;https://loinc.org/8333-7/;415974002;https://browser.ihtsdotools.org/?perspective=full&conceptId1=415974002;0;59195
11;1;Patient;Kopfumfang;COPRA_Patient_Kopfumfang;Kopfumfang des Patienten in Zentimetern;cm;cm;6;Decimal_6_3;9843-4;https://loinc.org/9843-4/;363811000;https://browser.ihtsdotools.org/?perspective=full&conceptId1=363811000;0;1191
100091;1;Patient;Linksatrialer Druck;LAP;Linksatrial  Mitteldruck;mmHg;mm[Hg];6;Decimal_6_3;;;75367002;https://browser.ihtsdotools.org/?perspective=full&conceptId1=75367002;0;3189
102039;1;Patient;Linksventrikulaerer Herzindex;dPmax;Index der linken Ventrikelkontraktilität  ;mmHg/s;L/(min.m2);6;Decimal_6_3;75919-1;https://loinc.org/75919-1/;54993008;https://browser.ihtsdotools.org/?perspective=full&conceptId1=54993008;0;986335
102030;1;Patient;Linksventrikulaeres Schlagvolumen;SV;Schlagvolumen ;ml;/mL;3;String;20562-5;https://loinc.org/20562-5/;;;0;11899
104758;1;Patient;Linksventrikulaeres Schlagvolumen;Schlagvolumen;gemessenes Schlagvolumen;ml;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0;274423
102874;1;Patient;Linksventrikulaeres Schlagvolumen;Beatmung_ES_VisionA_Schlagvolumen;Schlagvolumen (SV) in engl. (cycle volume);ml;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0;3395
102408;1;Patient;Linksventrikulaeres Schlagvolumen;p-SV;Schlagvolumen;ml;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0;864963
102179;1;Patient;Linksventrikulaeres Schlagvolumenindex;Vigileo_SVI;SchlagvolumenindexSchlagvolumenindex;ml/b/m²ml/b/m²;mL/m2;6;Decimal_6_3;76297-1;https://loinc.org/76297-1/;277381004;https://browser.ihtsdotools.org/?perspective=full&conceptId1=277381004;0;4161
102036;1;Patient;Linksventrikulaeres Schlagvolumenindex;p-SVI;Schlagvolumenindex  (PICCO Modul Dräger Monitoring);ml/m2;mL/m2;6;Decimal_6_3;76297-1;https://loinc.org/76297-1/;277381004;https://browser.ihtsdotools.org/?perspective=full&conceptId1=277381004;0;869963
100300;1;Patient;Maximaler Beatmungsdruck;Beatmung_Messung_Pmax;Peak Airway Pressure;mmHg;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0;111043
103323;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita4_frequenz;gemessene Gesamtatemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0;3620
100108;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_Einstellung_AF;Beatmungsfrequenz (f/AF);1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0;5250
103035;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_G5_ftotal;Gesamtatemfrequenz, ein Monitoring Parameter;AZ/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0;9577905
101442;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_Messung_AF;Breathing Frequency;1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0;108930
104727;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Pallas_Frequenz;Gemessene Atemfrequenz.;1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0;3493
102878;1;Patient;Mittlerer Beatmungsdruck;Beatmung_MS_VisionA_MAP;gemessener Mittlerer Atemwegsdruck unter HFO bei Alpha Vision;cm H2O;cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0;6945
104249;1;Patient;Mittlerer Beatmungsdruck;Beatmung_MS_Servoi_Pmean;Mittlerer Atemwegsdruck ;[cmH2O];cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0;1020
102873;1;Patient;Mittlerer Beatmungsdruck;Beatmung_ES_VisionA_MAP;Mittlerer Atemwegsdruck (MAP);cm H2O;cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0;3863
104264;1;Patient;Positv Endexpiratorischer Druck;Beatmung_ES_Servoi_PEEP;PEEP ;[cmH2O];cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;2515
100275;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Messung_PEEP;;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;108942
103943;1;Patient;Positv Endexpiratorischer Druck;Beatmung_ES_Heimbeatmung_Peep;;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;5819
103318;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Evita4_PEEP;gemessener positiver endexspiratorischer Druck;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;3388
100102;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Einstellung_PEEP;Positiver endexspiratorischer Druck (PEEP);mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;28887
104722;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Pallas_PEEP;Dokumentation des gemessenen PEEPs.;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;3127
101444;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Messung_IntrinsicPEEP;Intrinsic PEEP;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250854009;0;9989
102050;1;Patient;Pulmonalarterieller Blutdruck;PAP;Pulmunalarterieller Druck;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://browser.ihtsdotools.org/?perspective=full&conceptId1=75367002;0;441466
102018;1;Patient;Pulmonalarterieller Wedge Druck;PWP;Pulmunaler Wedgedruck;mmHg;mm[Hg];6;Decimal_6_3;75994-4;https://loinc.org/75994-4/;118433006;https://browser.ihtsdotools.org/?perspective=full&conceptId1=118433006;0;1848
102047;1;Patient;Pulmonalvaskulaerer Widerstandsindex;PVPI;Pulmonalvaskuläer Permeabilitätsindex ;;dyn.s/(cm5.m2);6;Decimal_6_3;8834-4;https://loinc.org/8834-4/;276902009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=276902009;0;37642
102026;1;Patient;Pulmonalvaskulaerer Widerstandsindex;PVRI;Pulmunaler Gefäßwiderstandsindex ;dynes x sek/cm-5/m2;dyn.s/(cm5.m2);6;Decimal_6_3;8834-4;https://loinc.org/8834-4/;276902009;https://browser.ihtsdotools.org/?perspective=full&conceptId1=276902009;0;14127
1268;1;Patient;Puls;Puls;Puls;1/min;;6;Decimal_6_3;;;8499008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=8499008;0;68448
102011;1;Patient;Puls;PLS;Pulsrate errechnet aus der SpO2 Messung;1/min;;6;Decimal_6_3;;;8499008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=8499008;0;30000030
103216;1;Patient;Sauerstofffraktion;Beatmung_MS_3100B_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0;3718
104730;1;Patient;Sauerstofffraktion;Beatmung_MS_Pallas_O2_insp;Gemessene inspiratorische O2 Konzentration.;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0;10295
100100;1;Patient;Sauerstofffraktion;Beatmung_Messung_FiO2;FiO2;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0;12360
103314;1;Patient;Sauerstofffraktion;Beatmung_MS_Evita4_FiO2;gemessene O2 Konzentration des inspiratorischen Atemgasgemisches;Vol%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0;3673
103214;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_3100B_O2Konzentration;Einstellwert: O2 Konzentration des Gasgemisches;%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0;2225
100105;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2);%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0;29967
103296;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases;%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0;34154
106784;1;Patient;Sauerstoffgasfluss;Beatmung_ES_Optiflow_O2Flow;;l/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0;1437
103091;1;Patient;Sauerstoffgasfluss;Beatmung_ES_CF800_SauerstoffFlow;Einstellgröße Gasfluss Sauerstoff;l/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0;1396
102010;1;Patient;Sauerstoffsaettigung Im Arteriellen Blut Per Pulsoxymetrie;SpO2;Sauerstoffsättigung Pulsoxymetrie;%;%;6;Decimal_6_3;59408-5;https://loinc.org/59408-5/;;;0;22647295
103324;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;;;;;0;7092
103036;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;AZ/min;/min;6;Decimal_6_3;;;;;0;20846232
100270;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan);1/min;/min;6;Decimal_6_3;;;;;0;59723
103324;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0;7092
103036;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;AZ/min;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0;20846232
102992;1;Patient;Substituatfluss;Nierenverfahren_ES_BM25_Umsatz;Austausch, Substituat, ml/h;;mL/h;6;Decimal_6_3;;;708513005;https://browser.ihtsdotools.org/?perspective=full&conceptId1=708513005;0;1356
102978;1;Patient;Substituatfluss;Nierenverfahren_ES_Multi_Substituat;Umsatz, Austausch Substituat ml/h;;mL/h;6;Decimal_6_3;;;708513005;https://browser.ihtsdotools.org/?perspective=full&conceptId1=708513005;0;4361
100073;1;Patient;Systemischer Vaskulaerer Widerstandsindex;SVRI;Index des systemischen Gefäßwiderstandes ;dynes x sek/cm-5/m2;dyn.s/(cm5.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://browser.ihtsdotools.org/?perspective=full&conceptId1=276900001;0;125230
102038;1;Patient;Systemischer Vaskulaerer Widerstandsindex;p-SVRI;Index des systemischen Gefäßwiderstandes (PICCO Modul Dräger Monitoring)  ;dynes x sek/cm-5/m2;dyn.s/(cm5.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://browser.ihtsdotools.org/?perspective=full&conceptId1=276900001;0;778804
103011;1;Patient;Venoeser Druck;Nierenverfahren_MS_Multi_venDruck;venöser Druck;mmHg;mm[Hg];6;Decimal_6_3;;;252076005;https://browser.ihtsdotools.org/?perspective=full&conceptId1=252076005;0;97841
102926;1;Patient;Zeitverhaeltnis Ein Ausatmung;Beatmung_MS_G5_IEVerhaeltnis;gemessenes I:E Verhältnis;;{ratio};3;String;75931-6;https://loinc.org/75931-6/;250822000;https://browser.ihtsdotools.org/?perspective=full&conceptId1=250822000;0;1342180
1269;1;Patient;Zentralvenoeser Blutdruck;ZVD;Zentralvenöser Druck;mmHg;mm[Hg];6;Decimal_6_3;60985-9;https://loinc.org/60985-9/;71420008;https://browser.ihtsdotools.org/?perspective=full&conceptId1=71420008;0;3579740
